source,model_id,image_id,click_id,strategy,click_number,iou
attack,sbd_vit_base,image_026,,MAX,2,0.9507691206655435
attack,sbd_vit_base,image_026,,MAX,3,0.9189365892231725
attack,sbd_vit_base,image_026,,MAX,4,0.9641796165998454
attack,sbd_vit_base,image_026,,MAX,5,0.8530722844250228
attack,sbd_vit_base,image_026,,MAX,6,0.9657198370610511
attack,sbd_vit_base,image_026,,MAX,7,0.9666832825416246
attack,sbd_vit_base,image_026,,MAX,8,0.9671880956651505
attack,sbd_vit_base,image_026,,MAX,9,0.9636482772743368
attack,sbd_vit_base,image_026,,MAX,10,0.9686384218619251
attack,sbd_vit_base,image_026,,MIN,1,0.8795326262218571
attack,sbd_vit_base,image_026,,MIN,2,0.9502941679866186
attack,sbd_vit_base,image_026,,MIN,3,0.9638574859712508
attack,sbd_vit_base,image_026,,MIN,4,0.9660187459793141
attack,sbd_vit_base,image_026,,MIN,5,0.8892569457744082
attack,sbd_vit_base,image_026,,MIN,6,0.9144291040009632
attack,sbd_vit_base,image_026,,MIN,7,0.9669607841704678
attack,sbd_vit_base,image_026,,MIN,8,0.9690876914126095
attack,sbd_vit_base,image_026,,MIN,9,0.9696653132684273
attack,sbd_vit_base,image_026,,MIN,10,0.9678175757704707
attack,sbd_vit_base,image_027,,BASE,1,0.4198852661887608
attack,sbd_vit_base,image_027,,BASE,2,0.42014596026264106
attack,sbd_vit_base,image_027,,BASE,3,0.4262872695333516
attack,sbd_vit_base,image_027,,BASE,4,0.7011632467364376
attack,sbd_vit_base,image_027,,BASE,5,0.7392488503443015
attack,sbd_vit_base,image_027,,BASE,6,0.7696159613969035
attack,sbd_vit_base,image_027,,BASE,7,0.8295690390008277
attack,sbd_vit_base,image_027,,BASE,8,0.869509133513175
attack,sbd_vit_base,image_027,,BASE,9,0.8857648142301315
attack,sbd_vit_base,image_027,,BASE,10,0.8861395975943301
attack,sbd_vit_base,image_027,,MAX,1,0.4435186477916176
attack,sbd_vit_base,image_027,,MAX,2,0.4222487365504022
attack,sbd_vit_base,image_027,,MAX,3,0.4325933594495223
attack,sbd_vit_base,image_027,,MAX,4,0.7072744772958137
attack,sbd_vit_base,image_027,,MAX,5,0.7478568573324783
attack,sbd_vit_base,image_027,,MAX,6,0.7844063748397343
attack,sbd_vit_base,image_027,,MAX,7,0.843897867282328
attack,sbd_vit_base,image_027,,MAX,8,0.8837873241340538
attack,sbd_vit_base,image_027,,MAX,9,0.8934048199464076
attack,sbd_vit_base,image_027,,MAX,10,0.8912872808781795
attack,sbd_vit_base,image_027,,MIN,1,0.4147400218208404
attack,sbd_vit_base,image_027,,MIN,2,0.4127325153993286
attack,sbd_vit_base,image_027,,MIN,3,0.4156832188743434
attack,sbd_vit_base,image_027,,MIN,4,0.42909318285684783
attack,sbd_vit_base,image_027,,MIN,5,0.7054735308193444
attack,sbd_vit_base,image_027,,MIN,6,0.7465886902020635
attack,sbd_vit_base,image_027,,MIN,7,0.7662330674569395
attack,sbd_vit_base,image_027,,MIN,8,0.7837488229440043
attack,sbd_vit_base,image_027,,MIN,9,0.8058319402144644
attack,sbd_vit_base,image_027,,MIN,10,0.8564722808319049
attack,sbd_vit_base,image_028,,BASE,1,0.6568644081581436
attack,sbd_vit_base,image_028,,BASE,2,0.8340617046296838
attack,sbd_vit_base,image_028,,BASE,3,0.8718007679570006
attack,sbd_vit_base,image_028,,BASE,4,0.8858953306805016
attack,sbd_vit_base,image_028,,BASE,5,0.8792246820958981
attack,sbd_vit_base,image_028,,BASE,6,0.9001587877171099
attack,sbd_vit_base,image_028,,BASE,7,0.9068498562937489
attack,sbd_vit_base,image_028,,BASE,8,0.9057372237724978
attack,sbd_vit_base,image_028,,BASE,9,0.9115420384916705
attack,sbd_vit_base,image_028,,BASE,10,0.9076809062339111
attack,sbd_vit_base,image_028,,MAX,1,0.6712424742977834
attack,sbd_vit_base,image_028,,MAX,2,0.8421025586607432
attack,sbd_vit_base,image_028,,MAX,3,0.8870916133182395
attack,sbd_vit_base,image_028,,MAX,4,0.8946177811200294
attack,sbd_vit_base,image_028,,MAX,5,0.8966138507487205
attack,sbd_vit_base,image_028,,MAX,6,0.913214427529399
attack,sbd_vit_base,image_028,,MAX,7,0.9048242512823065
attack,sbd_vit_base,image_028,,MAX,8,0.9117690553467049
attack,sbd_vit_base,image_028,,MAX,9,0.9160688149420806
attack,sbd_vit_base,image_028,,MAX,10,0.9075296873724322
attack,sbd_vit_base,image_028,,MIN,1,0.5859759701017024
attack,sbd_vit_base,image_028,,MIN,2,0.7744171025749776
attack,sbd_vit_base,image_028,,MIN,3,0.8387577461739992
attack,sbd_vit_base,image_028,,MIN,4,0.863059044097117
attack,sbd_vit_base,image_028,,MIN,5,0.8811494403351443
attack,sbd_vit_base,image_028,,MIN,6,0.8850786211082626
attack,sbd_vit_base,image_028,,MIN,7,0.8836544098324203
attack,sbd_vit_base,image_028,,MIN,8,0.902209775263325
attack,sbd_vit_base,image_028,,MIN,9,0.9085474280198752
attack,sbd_vit_base,image_028,,MIN,10,0.907573843949163
attack,sbd_vit_base,image_029,,BASE,1,0.8491004871749721
attack,sbd_vit_base,image_029,,BASE,2,0.925506842012737
attack,sbd_vit_base,image_029,,BASE,3,0.9397437338104829
attack,sbd_vit_base,image_029,,BASE,4,0.9448050347154746
attack,sbd_vit_base,image_029,,BASE,5,0.9479378668005976
attack,sbd_vit_base,image_029,,BASE,6,0.9435724930215936
attack,sbd_vit_base,image_029,,BASE,7,0.9450756149034779
attack,sbd_vit_base,image_029,,BASE,8,0.9471475568473582
attack,sbd_vit_base,image_029,,BASE,9,0.9487015136188403
attack,sbd_vit_base,image_029,,BASE,10,0.9518214623123613
attack,sbd_vit_base,image_029,,MAX,1,0.8491004871749721
attack,sbd_vit_base,image_029,,MAX,2,0.9289886116718805
attack,sbd_vit_base,image_029,,MAX,3,0.9427279377381464
attack,sbd_vit_base,image_029,,MAX,4,0.9475442178217591
attack,sbd_vit_base,image_029,,MAX,5,0.951032072594907
attack,sbd_vit_base,image_029,,MAX,6,0.9453782584150485
attack,sbd_vit_base,image_029,,MAX,7,0.9479467463226848
attack,sbd_vit_base,image_029,,MAX,8,0.9493659813293398
attack,sbd_vit_base,image_029,,MAX,9,0.953735118636861
attack,sbd_vit_base,image_029,,MAX,10,0.9531893127686764
attack,sbd_vit_base,image_029,,MIN,1,0.8490425747236371
attack,sbd_vit_base,image_029,,MIN,2,0.9246986945175628
attack,sbd_vit_base,image_029,,MIN,3,0.9404368739162202
attack,sbd_vit_base,image_029,,MIN,4,0.9458818473760315
attack,sbd_vit_base,image_029,,MIN,5,0.9488186539871741
attack,sbd_vit_base,image_029,,MIN,6,0.943801855536915
attack,sbd_vit_base,image_029,,MIN,7,0.9461780860380231
attack,sbd_vit_base,image_029,,MIN,8,0.9481323622206751
attack,sbd_vit_base,image_029,,MIN,9,0.9534415636162493
attack,sbd_vit_base,image_029,,MIN,10,0.955592862540096
attack,sbd_vit_base,image_030,,BASE,1,0.848785621117873
attack,sbd_vit_base,image_030,,BASE,2,0.8609547554971135
attack,sbd_vit_base,image_030,,BASE,3,0.8632782417545151
attack,sbd_vit_base,image_030,,BASE,4,0.8692547337346053
attack,sbd_vit_base,image_030,,BASE,5,0.8736897333227729
attack,sbd_vit_base,image_030,,BASE,6,0.8774815810579979
attack,sbd_vit_base,image_030,,BASE,7,0.8756963021969849
attack,sbd_vit_base,image_030,,BASE,8,0.8786571242482395
attack,sbd_vit_base,image_030,,BASE,9,0.8794286049843574
attack,sbd_vit_base,image_030,,BASE,10,0.8792965787915753
attack,sbd_vit_base,image_030,,MAX,1,0.8496819570064755
attack,sbd_vit_base,image_030,,MAX,2,0.8627645931251833
attack,sbd_vit_base,image_030,,MAX,3,0.8653756175354815
attack,sbd_vit_base,image_030,,MAX,4,0.8698495603885283
attack,sbd_vit_base,image_030,,MAX,5,0.8744080060190806
attack,sbd_vit_base,image_030,,MAX,6,0.8783192782665866
attack,sbd_vit_base,image_030,,MAX,7,0.8767602116929905
attack,sbd_vit_base,image_030,,MAX,8,0.8794170672743727
attack,sbd_vit_base,image_030,,MAX,9,0.8802857719085254
attack,sbd_vit_base,image_030,,MAX,10,0.8801675990094601
attack,sbd_vit_base,image_030,,MIN,1,0.848785621117873
attack,sbd_vit_base,image_030,,MIN,2,0.8576596084897884
attack,sbd_vit_base,image_030,,MIN,3,0.8595360086690631
attack,sbd_vit_base,image_030,,MIN,4,0.8660375980266374
attack,sbd_vit_base,image_030,,MIN,5,0.8710364063301972
attack,sbd_vit_base,image_030,,MIN,6,0.8754303335186716
attack,sbd_vit_base,image_030,,MIN,7,0.8734636990426267
attack,sbd_vit_base,image_030,,MIN,8,0.8765450113696069
attack,sbd_vit_base,image_030,,MIN,9,0.8770525433572522
attack,sbd_vit_base,image_030,,MIN,10,0.8769430971064149
attack,sbd_vit_base,image_031,,BASE,1,0.07132459069651065
attack,sbd_vit_base,image_031,,BASE,2,0.06128583943941668
attack,sbd_vit_base,image_031,,BASE,3,0.03654862964751779
attack,sbd_vit_base,image_031,,BASE,4,0.031872249552579474
attack,sbd_vit_base,image_031,,BASE,5,0.027454356097594067
attack,sbd_vit_base,image_031,,BASE,6,0.07959630294545327
attack,sbd_vit_base,image_031,,BASE,7,0.08131509722868793
attack,sbd_vit_base,image_031,,BASE,8,0.12941447712202084
attack,sbd_vit_base,image_031,,BASE,9,0.13448564654635664
attack,sbd_vit_base,image_031,,BASE,10,0.15308958961871147
attack,sbd_vit_base,image_031,,MAX,1,0.07132459069651065
attack,sbd_vit_base,image_031,,MAX,2,0.06381690075048334
attack,sbd_vit_base,image_031,,MAX,3,0.10102790339555154
attack,sbd_vit_base,image_031,,MAX,4,0.10190470582530325
attack,sbd_vit_base,image_031,,MAX,5,0.1125373880198822
attack,sbd_vit_base,image_031,,MAX,6,0.11517318397850182
attack,sbd_vit_base,image_031,,MAX,7,0.12656952553243977
attack,sbd_vit_base,image_031,,MAX,8,0.08888524295318047
attack,sbd_vit_base,image_031,,MAX,9,0.047110789416206215
attack,sbd_vit_base,image_031,,MAX,10,0.11872266060914669
attack,sbd_vit_base,image_031,,MIN,1,0.07132459069651065
attack,sbd_vit_base,image_031,,MIN,2,0.04265773995035581
attack,sbd_vit_base,image_031,,MIN,3,0.042319823221728066
attack,sbd_vit_base,image_031,,MIN,4,0.028528670212115987
attack,sbd_vit_base,image_031,,MIN,5,0.03596509215070917
attack,sbd_vit_base,image_031,,MIN,6,0.06310577194632853
attack,sbd_vit_base,image_031,,MIN,7,0.051268631227624185
attack,sbd_vit_base,image_031,,MIN,8,0.045986616109741627
attack,sbd_vit_base,image_031,,MIN,9,0.03447735954283482
attack,sbd_vit_base,image_031,,MIN,10,0.05095008475435467
attack,sbd_vit_base,image_032,,BASE,1,0.3903821677092979
attack,sbd_vit_base,image_032,,BASE,2,0.7372545948688042
attack,sbd_vit_base,image_032,,BASE,3,0.9757985493444703
attack,sbd_vit_base,image_032,,BASE,4,0.9784301996083044
attack,sbd_vit_base,image_032,,BASE,5,0.9806189704019563
attack,sbd_vit_base,image_032,,BASE,6,0.981412825506804
attack,sbd_vit_base,image_032,,BASE,7,0.9785176514578701
attack,sbd_vit_base,image_032,,BASE,8,0.9811019457238941
attack,sbd_vit_base,image_032,,BASE,9,0.9833146881896293
attack,sbd_vit_base,image_032,,BASE,10,0.9844400438268277
attack,sbd_vit_base,image_032,,MAX,1,0.41783668117973866
attack,sbd_vit_base,image_032,,MAX,2,0.8999238941728518
attack,sbd_vit_base,image_032,,MAX,3,0.9750338457641897
attack,sbd_vit_base,image_032,,MAX,4,0.9785621478198091
attack,sbd_vit_base,image_032,,MAX,5,0.9808153871884655
attack,sbd_vit_base,image_032,,MAX,6,0.9818402468149068
attack,sbd_vit_base,image_032,,MAX,7,0.9837649094417248
attack,sbd_vit_base,image_032,,MAX,8,0.9824660105459889
attack,sbd_vit_base,image_032,,MAX,9,0.9843068313529616
attack,sbd_vit_base,image_032,,MAX,10,0.985460763502256
attack,sbd_vit_base,image_032,,MIN,1,0.38885251956486894
attack,sbd_vit_base,image_032,,MIN,2,0.7296889012472498
attack,sbd_vit_base,image_032,,MIN,3,0.9756489498514114
attack,sbd_vit_base,image_032,,MIN,4,0.9784848702901945
attack,sbd_vit_base,image_032,,MIN,5,0.9806837635200697
attack,sbd_vit_base,image_032,,MIN,6,0.9809913183838845
attack,sbd_vit_base,image_032,,MIN,7,0.9776894569526882
attack,sbd_vit_base,image_032,,MIN,8,0.9793369827955392
attack,sbd_vit_base,image_032,,MIN,9,0.981340478371926
attack,sbd_vit_base,image_032,,MIN,10,0.9833898879692147
attack,sbd_vit_base,image_033,,BASE,1,0.10493819893425403
attack,sbd_vit_base,image_033,,BASE,2,0.16584309784468013
attack,sbd_vit_base,image_033,,BASE,3,0.1862207916656429
attack,sbd_vit_base,image_033,,BASE,4,0.2561587273441161
attack,sbd_vit_base,image_033,,BASE,5,0.227265414641581
attack,sbd_vit_base,image_033,,BASE,6,0.24396155876004563
attack,sbd_vit_base,image_033,,BASE,7,0.2471985791307189
attack,sbd_vit_base,image_033,,BASE,8,0.27245692543011363
attack,sbd_vit_base,image_033,,BASE,9,0.2603155879525115
attack,sbd_vit_base,image_033,,BASE,10,0.26056739228914283
attack,sbd_vit_base,image_033,,MAX,1,0.11035679812686869
attack,sbd_vit_base,image_033,,MAX,2,0.18358662743775114
attack,sbd_vit_base,image_033,,MAX,3,0.2158473408975423
attack,sbd_vit_base,image_033,,MAX,4,0.2518216777274498
attack,sbd_vit_base,image_033,,MAX,5,0.2255317572074409
attack,sbd_vit_base,image_033,,MAX,6,0.2414537728601103
attack,sbd_vit_base,image_033,,MAX,7,0.24848682323564644
attack,sbd_vit_base,image_033,,MAX,8,0.2727944073506762
attack,sbd_vit_base,image_033,,MAX,9,0.2907071801697064
attack,sbd_vit_base,image_033,,MAX,10,0.29604398761316925
attack,sbd_vit_base,image_033,,MIN,1,0.10195830498122063
attack,sbd_vit_base,image_033,,MIN,2,0.18083828238905778
attack,sbd_vit_base,image_033,,MIN,3,0.1915476508879964
attack,sbd_vit_base,image_033,,MIN,4,0.24674297703596354
attack,sbd_vit_base,image_033,,MIN,5,0.2365999577742578
attack,sbd_vit_base,image_033,,MIN,6,0.2387828515268426
attack,sbd_vit_base,image_033,,MIN,7,0.2606811119269282
attack,sbd_vit_base,image_033,,MIN,8,0.2570636825005839
attack,sbd_vit_base,image_033,,MIN,9,0.26715792960381174
attack,sbd_vit_base,image_033,,MIN,10,0.281892862183613
attack,sbd_vit_base,image_034,,BASE,1,0.5287618121253946
attack,sbd_vit_base,image_034,,BASE,2,0.6729107066331553
attack,sbd_vit_base,image_034,,BASE,3,0.5923125870129226
attack,sbd_vit_base,image_034,,BASE,4,0.6119001491690612
attack,sbd_vit_base,image_034,,BASE,5,0.8104151466830833
attack,sbd_vit_base,image_034,,BASE,6,0.9036218642409864
attack,sbd_vit_base,image_034,,BASE,7,0.9330974691656573
attack,sbd_vit_base,image_034,,BASE,8,0.9395849645730755
attack,sbd_vit_base,image_034,,BASE,9,0.9276784563981181
attack,sbd_vit_base,image_034,,BASE,10,0.9327370058781524
attack,sbd_vit_base,image_034,,MAX,1,0.6579972672951141
attack,sbd_vit_base,image_034,,MAX,2,0.6805689618441476
attack,sbd_vit_base,image_034,,MAX,3,0.6796291096124039
attack,sbd_vit_base,image_034,,MAX,4,0.7234213312092467
attack,sbd_vit_base,image_034,,MAX,5,0.7452123858617228
attack,sbd_vit_base,image_034,,MAX,6,0.8296356124412586
attack,sbd_vit_base,image_034,,MAX,7,0.9028423956995385
attack,sbd_vit_base,image_034,,MAX,8,0.9318187547654619
attack,sbd_vit_base,image_034,,MAX,9,0.9384323839650858
attack,sbd_vit_base,image_034,,MAX,10,0.9377127487896718
attack,sbd_vit_base,image_034,,MIN,1,0.45233335438836525
attack,sbd_vit_base,image_034,,MIN,2,0.6329376510266495
attack,sbd_vit_base,image_034,,MIN,3,0.6314772397698951
attack,sbd_vit_base,image_034,,MIN,4,0.5968235711057019
attack,sbd_vit_base,image_034,,MIN,5,0.6947124460859346
attack,sbd_vit_base,image_034,,MIN,6,0.7441745893138078
attack,sbd_vit_base,image_034,,MIN,7,0.8227074363634146
attack,sbd_vit_base,image_034,,MIN,8,0.8515060161501915
attack,sbd_vit_base,image_034,,MIN,9,0.8883134812143197
attack,sbd_vit_base,image_034,,MIN,10,0.9234006873098839
attack,sbd_vit_base,image_035,,BASE,1,0.43135720524620275
attack,sbd_vit_base,image_035,,BASE,2,0.17724271024633867
attack,sbd_vit_base,image_035,,BASE,3,0.4711646262789303
attack,sbd_vit_base,image_035,,BASE,4,0.6920055001603251
attack,sbd_vit_base,image_035,,BASE,5,0.7347119554108063
attack,sbd_vit_base,image_035,,BASE,6,0.749360699771973
attack,sbd_vit_base,image_035,,BASE,7,0.7596162416829159
attack,sbd_vit_base,image_035,,BASE,8,0.7747730053426064
attack,sbd_vit_base,image_035,,BASE,9,0.7779871795955738
attack,sbd_vit_base,image_035,,BASE,10,0.7975190571021418
attack,sbd_vit_base,image_035,,MAX,1,0.43135720524620275
attack,sbd_vit_base,image_035,,MAX,2,0.17850589282987184
attack,sbd_vit_base,image_035,,MAX,3,0.4709243861688035
attack,sbd_vit_base,image_035,,MAX,4,0.7059038753408468
attack,sbd_vit_base,image_035,,MAX,5,0.7288478102832923
attack,sbd_vit_base,image_035,,MAX,6,0.7454722324778181
attack,sbd_vit_base,image_035,,MAX,7,0.7588909860235755
attack,sbd_vit_base,image_035,,MAX,8,0.7774356797847486
attack,sbd_vit_base,image_035,,MAX,9,0.7853489827258748
attack,sbd_vit_base,image_035,,MAX,10,0.8076917971420418
attack,sbd_vit_base,image_035,,MIN,1,0.19144444471039287
attack,sbd_vit_base,image_035,,MIN,2,0.564793486830528
attack,sbd_vit_base,image_035,,MIN,3,0.7353656131596613
attack,sbd_vit_base,image_035,,MIN,4,0.7510779422422431
attack,sbd_vit_base,image_035,,MIN,5,0.7682204059887618
attack,sbd_vit_base,image_035,,MIN,6,0.7748837578787706
attack,sbd_vit_base,image_035,,MIN,7,0.7902316286969087
attack,sbd_vit_base,image_035,,MIN,8,0.7525143185933203
attack,sbd_vit_base,image_035,,MIN,9,0.7987736855082227
attack,sbd_vit_base,image_035,,MIN,10,0.8065063913068485
attack,sbd_vit_base,image_036,,BASE,1,0.4137016128524877
attack,sbd_vit_base,image_036,,BASE,2,0.795022333131506
attack,sbd_vit_base,image_036,,BASE,3,0.7673519487395902
attack,sbd_vit_base,image_036,,BASE,4,0.80838633519024
attack,sbd_vit_base,image_036,,BASE,5,0.8611240346786798
attack,sbd_vit_base,image_036,,BASE,6,0.8903242843429647
attack,sbd_vit_base,image_036,,BASE,7,0.9014311286614716
attack,sbd_vit_base,image_036,,BASE,8,0.9267750292054983
attack,sbd_vit_base,image_036,,BASE,9,0.9376587404217954
attack,sbd_vit_base,image_036,,BASE,10,0.9430209733051677
attack,sbd_vit_base,image_036,,MAX,1,0.42747778605481385
attack,sbd_vit_base,image_036,,MAX,2,0.8121901422690909
attack,sbd_vit_base,image_036,,MAX,3,0.8467858664711339
attack,sbd_vit_base,image_036,,MAX,4,0.8526070310554362
attack,sbd_vit_base,image_036,,MAX,5,0.9114272631289849
attack,sbd_vit_base,image_036,,MAX,6,0.9185411388217767
attack,sbd_vit_base,image_036,,MAX,7,0.9228411765703254
attack,sbd_vit_base,image_036,,MAX,8,0.9258887476010443
attack,sbd_vit_base,image_036,,MAX,9,0.9459033042569864
attack,sbd_vit_base,image_036,,MAX,10,0.9490904158965041
attack,sbd_vit_base,image_036,,MIN,1,0.2582275830475139
attack,sbd_vit_base,image_036,,MIN,2,0.4702317758377904
attack,sbd_vit_base,image_036,,MIN,3,0.5236908051576912
attack,sbd_vit_base,image_036,,MIN,4,0.5597562776446826
attack,sbd_vit_base,image_036,,MIN,5,0.5882074137612899
attack,sbd_vit_base,image_036,,MIN,6,0.7168556077812538
attack,sbd_vit_base,image_036,,MIN,7,0.7668101658949689
attack,sbd_vit_base,image_036,,MIN,8,0.8379815487380581
attack,sbd_vit_base,image_036,,MIN,9,0.8937021402443112
attack,sbd_vit_base,image_036,,MIN,10,0.9266488325081421
attack,sbd_vit_base,image_037,,BASE,1,0.8978406357762092
attack,sbd_vit_base,image_037,,BASE,2,0.8924526150303174
attack,sbd_vit_base,image_037,,BASE,3,0.9029913163090345
attack,sbd_vit_base,image_037,,BASE,4,0.9031989630819472
attack,sbd_vit_base,image_037,,BASE,5,0.9035078617510253
attack,sbd_vit_base,image_037,,BASE,6,0.9149248317304629
attack,sbd_vit_base,image_037,,BASE,7,0.9132374287823006
attack,sbd_vit_base,image_037,,BASE,8,0.9148655383864607
attack,sbd_vit_base,image_037,,BASE,9,0.9210819157441659
attack,sbd_vit_base,image_037,,BASE,10,0.9227364998746431
attack,sbd_vit_base,image_037,,MAX,1,0.8978406357762092
attack,sbd_vit_base,image_037,,MAX,2,0.8957163740360139
attack,sbd_vit_base,image_037,,MAX,3,0.8858386492194271
attack,sbd_vit_base,image_037,,MAX,4,0.9025936498400657
attack,sbd_vit_base,image_037,,MAX,5,0.9077294969871362
attack,sbd_vit_base,image_037,,MAX,6,0.9132008357753073
attack,sbd_vit_base,image_037,,MAX,7,0.9156101956286693
attack,sbd_vit_base,image_037,,MAX,8,0.918356091352211
attack,sbd_vit_base,image_037,,MAX,9,0.9174377757855434
attack,sbd_vit_base,image_037,,MAX,10,0.919120062179064
attack,sbd_vit_base,image_037,,MIN,1,0.8959275750476953
attack,sbd_vit_base,image_037,,MIN,2,0.8872371778464193
attack,sbd_vit_base,image_037,,MIN,3,0.8979677346372381
attack,sbd_vit_base,image_037,,MIN,4,0.8969973103470624
attack,sbd_vit_base,image_037,,MIN,5,0.9054057211643439
attack,sbd_vit_base,image_037,,MIN,6,0.9089565186501916
attack,sbd_vit_base,image_037,,MIN,7,0.9107812247710482
attack,sbd_vit_base,image_037,,MIN,8,0.9144270428866043
attack,sbd_vit_base,image_037,,MIN,9,0.9172916832733881
attack,sbd_vit_base,image_037,,MIN,10,0.9150927475358278
attack,sbd_vit_base,image_038,,BASE,1,0.23453057022978696
attack,sbd_vit_base,image_038,,BASE,2,0.47740207989869476
attack,sbd_vit_base,image_038,,BASE,3,0.6110792733589402
attack,sbd_vit_base,image_038,,BASE,4,0.734223760297032
attack,sbd_vit_base,image_038,,BASE,5,0.8366521519516912
attack,sbd_vit_base,image_038,,BASE,6,0.8273370416190631
attack,sbd_vit_base,image_038,,BASE,7,0.8443767335397205
attack,sbd_vit_base,image_038,,BASE,8,0.9053626359130008
attack,sbd_vit_base,image_038,,BASE,9,0.9190969843546075
attack,sbd_vit_base,image_038,,BASE,10,0.930583766058725
attack,sbd_vit_base,image_038,,MAX,1,0.2913458900779269
attack,sbd_vit_base,image_038,,MAX,2,0.6455920876740731
attack,sbd_vit_base,image_038,,MAX,3,0.7388379885282788
attack,sbd_vit_base,image_038,,MAX,4,0.6935704874142298
attack,sbd_vit_base,image_038,,MAX,5,0.7819986320203953
attack,sbd_vit_base,image_038,,MAX,6,0.8472916072431553
attack,sbd_vit_base,image_038,,MAX,7,0.8876281383372285
attack,sbd_vit_base,image_038,,MAX,8,0.9231466207891353
attack,sbd_vit_base,image_038,,MAX,9,0.9344006660200815
attack,sbd_vit_base,image_038,,MAX,10,0.9336709763126072
attack,sbd_vit_base,image_038,,MIN,1,0.22698985053226295
attack,sbd_vit_base,image_038,,MIN,2,0.4645702881348311
attack,sbd_vit_base,image_038,,MIN,3,0.5090270303549929
attack,sbd_vit_base,image_038,,MIN,4,0.5759401574016353
attack,sbd_vit_base,image_038,,MIN,5,0.7093954219328545
attack,sbd_vit_base,image_038,,MIN,6,0.762037331748647
attack,sbd_vit_base,image_038,,MIN,7,0.8664114817424942
attack,sbd_vit_base,image_038,,MIN,8,0.8981762325502413
attack,sbd_vit_base,image_038,,MIN,9,0.9138864900447121
attack,sbd_vit_base,image_038,,MIN,10,0.9202452792497728
attack,sbd_vit_base,image_039,,BASE,1,0.9398984885086563
attack,sbd_vit_base,image_039,,BASE,2,0.9488026180624628
attack,sbd_vit_base,image_039,,BASE,3,0.9531546538927161
attack,sbd_vit_base,image_039,,BASE,4,0.9589072630842573
attack,sbd_vit_base,image_039,,BASE,5,0.9607836457169702
attack,sbd_vit_base,image_039,,BASE,6,0.9613677739823436
attack,sbd_vit_base,image_039,,BASE,7,0.9631453377377116
attack,sbd_vit_base,image_039,,BASE,8,0.9621773062940802
attack,sbd_vit_base,image_039,,BASE,9,0.96321967750398
attack,sbd_vit_base,image_039,,BASE,10,0.9659881101201372
attack,sbd_vit_base,image_039,,MAX,1,0.9398984885086563
attack,sbd_vit_base,image_039,,MAX,2,0.9488026180624628
attack,sbd_vit_base,image_039,,MAX,3,0.9531546538927161
attack,sbd_vit_base,image_039,,MAX,4,0.9589072630842573
attack,sbd_vit_base,image_039,,MAX,5,0.9607836457169702
attack,sbd_vit_base,image_039,,MAX,6,0.9613677739823436
attack,sbd_vit_base,image_039,,MAX,7,0.9631453377377116
attack,sbd_vit_base,image_039,,MAX,8,0.9621773062940802
attack,sbd_vit_base,image_039,,MAX,9,0.9636533746841032
attack,sbd_vit_base,image_039,,MAX,10,0.9664470061956367
attack,sbd_vit_base,image_039,,MIN,1,0.9398984885086563
attack,sbd_vit_base,image_039,,MIN,2,0.9488026180624628
attack,sbd_vit_base,image_039,,MIN,3,0.9529626133967039
attack,sbd_vit_base,image_039,,MIN,4,0.9587930616059349
attack,sbd_vit_base,image_039,,MIN,5,0.9607145402412968
attack,sbd_vit_base,image_039,,MIN,6,0.9610002340389473
attack,sbd_vit_base,image_039,,MIN,7,0.9628381309338813
attack,sbd_vit_base,image_039,,MIN,8,0.9619014404294796
attack,sbd_vit_base,image_039,,MIN,9,0.9648504676438797
attack,sbd_vit_base,image_039,,MIN,10,0.9657409413421437
attack,sbd_vit_base,image_040,,BASE,1,0.3540744065763997
attack,sbd_vit_base,image_040,,BASE,2,0.7920699763742819
attack,sbd_vit_base,image_040,,BASE,3,0.8977371627502175
attack,sbd_vit_base,image_040,,BASE,4,0.9187488780421087
attack,sbd_vit_base,image_040,,BASE,5,0.9314126267937715
attack,sbd_vit_base,image_040,,BASE,6,0.9412892362160529
attack,sbd_vit_base,image_040,,BASE,7,0.9396958755728371
attack,sbd_vit_base,image_040,,BASE,8,0.9362834788366703
attack,sbd_vit_base,image_040,,BASE,9,0.9406996624055126
attack,sbd_vit_base,image_040,,BASE,10,0.9397990388816077
attack,sbd_vit_base,image_040,,MAX,1,0.4250580174387222
attack,sbd_vit_base,image_040,,MAX,2,0.8460841858125104
attack,sbd_vit_base,image_040,,MAX,3,0.9046463941363815
attack,sbd_vit_base,image_040,,MAX,4,0.9250185918610885
attack,sbd_vit_base,image_040,,MAX,5,0.9395361273795251
attack,sbd_vit_base,image_040,,MAX,6,0.9404577495431207
attack,sbd_vit_base,image_040,,MAX,7,0.9379505596770388
attack,sbd_vit_base,image_040,,MAX,8,0.9429436768466715
attack,sbd_vit_base,image_040,,MAX,9,0.9455243768615771
attack,sbd_vit_base,image_040,,MAX,10,0.9430305043846228
attack,sbd_vit_base,image_040,,MIN,1,0.3540744065763997
attack,sbd_vit_base,image_040,,MIN,2,0.7920699763742819
attack,sbd_vit_base,image_040,,MIN,3,0.8972249786737696
attack,sbd_vit_base,image_040,,MIN,4,0.8957846303807298
attack,sbd_vit_base,image_040,,MIN,5,0.9225130527990042
attack,sbd_vit_base,image_040,,MIN,6,0.9358947982032026
attack,sbd_vit_base,image_040,,MIN,7,0.9387541335549439
attack,sbd_vit_base,image_040,,MIN,8,0.9370305327583809
